timestamp,ida1_clearing_price,ida2_clearing_price,ida3_clearing_price
2026-02-19 19:15:00,145.07,147.03,140.15
2026-02-19 19:30:00,109.55,110.89,106.78
2026-02-19 19:45:00,100.56,103.68,97.6
2026-02-19 20:00:00,138.47,136.21,126.57
2026-02-19 20:15:00,113.67,111.59,110.38
2026-02-19 20:30:00,94.6,91.59,89.16
2026-02-19 20:45:00,93.94,93.48,87.4
2026-02-19 21:00:00,120.86,115.0,120.79
2026-02-19 21:15:00,94.92,92.69,98.11
2026-02-19 21:30:00,86.96,82.02,88.24
2026-02-19 21:45:00,82.95,77.95,82.62
2026-02-19 22:00:00,92.83,89.63,97.26
2026-02-19 22:15:00,84.62,79.62,92.54
2026-02-19 22:30:00,79.22,75.0,88.15
2026-02-19 22:45:00,70.01,68.48,78.68
2026-02-19 23:00:00,92.62,87.62,92.38
2026-02-19 23:15:00,81.33,76.33,88.35
2026-02-19 23:30:00,77.73,72.0,82.32
2026-02-19 23:45:00,69.99,65.0,70.77
2026-02-20 00:00:00,81.99,63.71,
2026-02-20 00:15:00,45.5,57.0,
2026-02-20 00:30:00,86.01,66.26,
2026-02-20 00:45:00,82.31,66.61,
2026-02-20 01:00:00,82.49,81.46,
2026-02-20 01:15:00,81.98,81.46,
2026-02-20 01:30:00,82.47,81.46,
2026-02-20 01:45:00,58.89,78.89,
2026-02-20 02:00:00,82.6,61.05,
2026-02-20 02:15:00,82.51,61.34,
2026-02-20 02:30:00,83.01,61.76,
2026-02-20 02:45:00,40.0,60.0,
2026-02-20 03:00:00,35.24,68.31,
2026-02-20 03:15:00,82.54,81.46,
2026-02-20 03:30:00,60.3,80.3,
2026-02-20 03:45:00,35.24,67.36,
2026-02-20 04:00:00,36.28,76.38,
2026-02-20 04:15:00,82.19,81.46,
2026-02-20 04:30:00,82.48,81.49,
2026-02-20 04:45:00,82.46,81.54,
2026-02-20 05:00:00,84.55,83.76,
2026-02-20 05:15:00,86.68,86.35,
2026-02-20 05:30:00,86.88,86.53,
2026-02-20 05:45:00,87.19,86.62,
2026-02-20 06:00:00,88.82,87.04,
2026-02-20 06:15:00,92.59,90.8,
2026-02-20 06:30:00,93.19,92.3,
2026-02-20 06:45:00,92.04,91.0,
2026-02-20 07:00:00,119.14,119.56,
2026-02-20 07:15:00,120.89,122.07,
2026-02-20 07:30:00,110.64,110.85,
2026-02-20 07:45:00,89.75,89.56,
2026-02-20 08:00:00,109.14,109.01,
2026-02-20 08:15:00,89.25,88.94,
2026-02-20 08:30:00,100.65,100.76,
2026-02-20 08:45:00,81.37,90.61,
2026-02-20 09:00:00,72.67,65.5,
2026-02-20 09:15:00,22.04,19.53,
2026-02-20 09:30:00,73.26,79.52,
2026-02-20 09:45:00,95.35,93.99,
2026-02-20 10:00:00,121.6,113.94,
2026-02-20 10:15:00,112.07,103.81,
2026-02-20 10:30:00,101.59,97.07,
2026-02-20 10:45:00,69.46,48.4,
2026-02-20 11:00:00,12.82,8.05,
2026-02-20 11:15:00,17.98,7.83,
2026-02-20 11:30:00,4.62,2.45,
2026-02-20 11:45:00,1.28,0.03,
2026-02-20 12:00:00,-10.55,-9.44,22.01
2026-02-20 12:15:00,-11.38,-10.54,20.01
2026-02-20 12:30:00,-11.3,-10.96,11.11
2026-02-20 12:45:00,-11.88,-11.99,10.01
2026-02-20 13:00:00,-12.13,-12.13,20.01
2026-02-20 13:15:00,-11.87,-12.67,17.79
2026-02-20 13:30:00,-11.16,-11.66,10.01
2026-02-20 13:45:00,-10.63,-13.29,20.01
2026-02-20 14:00:00,-10.74,-18.0,-4.99
2026-02-20 14:15:00,-9.87,-18.0,0.01
2026-02-20 14:30:00,-11.38,-18.0,-8.73
2026-02-20 14:45:00,-9.14,-18.0,8.02
2026-02-20 15:00:00,-10.1,-15.97,-2.06
2026-02-20 15:15:00,0.02,-9.98,22.02
2026-02-20 15:30:00,74.39,69.36,96.36
2026-02-20 15:45:00,83.12,76.61,95.22
2026-02-20 16:00:00,95.18,54.4,104.18
2026-02-20 16:15:00,102.0,53.82,98.12
2026-02-20 16:30:00,127.63,102.64,122.4
2026-02-20 16:45:00,129.79,105.81,120.35
2026-02-20 17:00:00,127.57,120.4,117.4
2026-02-20 17:15:00,131.82,121.04,120.1
2026-02-20 17:30:00,122.31,136.95,104.98
2026-02-20 17:45:00,118.36,134.42,115.36
2026-02-20 18:00:00,126.49,134.85,110.96
2026-02-20 18:15:00,137.36,138.2,126.38
2026-02-20 18:30:00,124.68,126.53,84.28
2026-02-20 18:45:00,123.86,122.74,90.05
2026-02-20 19:00:00,126.04,117.45,82.81
2026-02-20 19:15:00,120.62,117.67,114.67
2026-02-20 19:30:00,114.76,113.17,112.69
2026-02-20 19:45:00,97.67,102.65,100.04
2026-02-20 20:00:00,118.41,118.76,116.68
2026-02-20 20:15:00,113.03,114.9,118.22
2026-02-20 20:30:00,94.76,81.31,105.5
2026-02-20 20:45:00,85.95,82.65,80.34
2026-02-20 21:00:00,99.56,95.87,100.67
2026-02-20 21:15:00,93.06,90.7,95.25
2026-02-20 21:30:00,82.29,79.07,78.32
2026-02-20 21:45:00,61.68,58.48,73.34
2026-02-20 22:00:00,93.14,90.44,92.48
2026-02-20 22:15:00,82.78,78.62,86.27
2026-02-20 22:30:00,69.92,61.48,77.98
2026-02-20 22:45:00,46.11,41.69,68.11
2026-02-20 23:00:00,79.72,73.1,78.19
2026-02-20 23:15:00,69.33,63.52,78.1
2026-02-20 23:30:00,44.42,35.7,61.95
2026-02-20 23:45:00,35.23,28.58,61.26
2026-02-21 00:00:00,63.0,48.24,
2026-02-21 00:15:00,59.8,46.67,
2026-02-21 00:30:00,57.54,47.09,
2026-02-21 00:45:00,52.49,44.52,
2026-02-21 01:00:00,75.41,56.9,
2026-02-21 01:15:00,50.02,46.06,
2026-02-21 01:30:00,70.0,58.67,
2026-02-21 01:45:00,48.0,49.87,
2026-02-21 02:00:00,65.2,59.22,
2026-02-21 02:15:00,55.77,55.01,
2026-02-21 02:30:00,60.58,52.51,
2026-02-21 02:45:00,61.65,58.07,
2026-02-21 03:00:00,55.34,55.46,
2026-02-21 03:15:00,64.03,58.1,
2026-02-21 03:30:00,60.0,55.0,
2026-02-21 03:45:00,74.49,59.78,
2026-02-21 04:00:00,61.01,53.74,
2026-02-21 04:15:00,73.61,58.41,
2026-02-21 04:30:00,60.65,51.52,
2026-02-21 04:45:00,74.74,67.1,
2026-02-21 05:00:00,57.57,41.43,
2026-02-21 05:15:00,64.01,49.7,
2026-02-21 05:30:00,81.0,65.89,
2026-02-21 05:45:00,86.34,73.94,
2026-02-21 06:00:00,51.5,43.41,
2026-02-21 06:15:00,79.18,71.01,
2026-02-21 06:30:00,84.95,65.9,
2026-02-21 06:45:00,89.49,74.67,
2026-02-21 07:00:00,80.47,69.71,
2026-02-21 07:15:00,87.75,80.02,
2026-02-21 07:30:00,81.99,80.5,
2026-02-21 07:45:00,79.96,80.27,
2026-02-21 08:00:00,84.14,80.99,
2026-02-21 08:15:00,90.99,93.06,
2026-02-21 08:30:00,84.67,91.03,
2026-02-21 08:45:00,91.05,95.43,
2026-02-21 09:00:00,5.02,12.07,
2026-02-21 09:15:00,0.01,-0.25,
2026-02-21 09:30:00,-7.53,-6.84,
2026-02-21 09:45:00,-7.41,-5.05,
2026-02-21 10:00:00,-9.49,0.05,
2026-02-21 10:15:00,-10.75,-0.88,
2026-02-21 10:30:00,-12.6,-6.28,
2026-02-21 10:45:00,-13.05,-8.0,
2026-02-21 11:00:00,-15.12,-8.0,
2026-02-21 11:15:00,-15.12,-8.0,
2026-02-21 11:30:00,-15.19,-8.01,
2026-02-21 11:45:00,-14.84,-7.77,
2026-02-21 12:00:00,-11.58,-6.49,-19.99
2026-02-21 12:15:00,-9.74,-4.36,-19.99
2026-02-21 12:30:00,-9.3,-1.77,-19.99
2026-02-21 12:45:00,-8.9,0.1,-19.99
2026-02-21 13:00:00,0.2,4.26,-19.99
2026-02-21 13:15:00,3.84,9.02,-15.62
2026-02-21 13:30:00,6.59,13.45,-17.98
2026-02-21 13:45:00,71.0,65.72,68.29
2026-02-21 14:00:00,64.4,69.47,55.71
2026-02-21 14:15:00,67.01,73.85,61.34
2026-02-21 14:30:00,77.83,84.91,80.0
2026-02-21 14:45:00,-5.08,4.58,0.1
2026-02-21 15:00:00,70.88,72.43,75.16
2026-02-21 15:15:00,5.2,14.59,88.37
2026-02-21 15:30:00,78.07,88.79,90.6
2026-02-21 15:45:00,87.52,91.22,96.52
2026-02-21 16:00:00,87.76,85.8,83.55
2026-02-21 16:15:00,92.55,89.17,90.48
2026-02-21 16:30:00,101.4,97.22,105.07
2026-02-21 16:45:00,106.48,102.26,104.62
2026-02-21 17:00:00,101.21,97.03,105.0
2026-02-21 17:15:00,105.59,95.88,100.38
2026-02-21 17:30:00,111.73,99.75,106.12
2026-02-21 17:45:00,115.8,104.91,110.33
2026-02-21 18:00:00,116.41,106.11,108.08
2026-02-21 18:15:00,114.85,103.47,109.96
2026-02-21 18:30:00,115.54,105.12,109.66
2026-02-21 18:45:00,110.13,101.25,112.0
2026-02-21 19:00:00,112.69,100.11,107.54
2026-02-21 19:15:00,109.1,99.04,104.21
2026-02-21 19:30:00,104.37,96.65,98.8
2026-02-21 19:45:00,98.92,93.92,96.85
2026-02-21 20:00:00,105.43,100.58,101.25
2026-02-21 20:15:00,103.37,97.58,99.95
2026-02-21 20:30:00,94.92,90.05,89.73
2026-02-21 20:45:00,92.01,87.01,83.55
2026-02-21 21:00:00,97.0,89.22,96.26
2026-02-21 21:15:00,86.73,81.06,82.96
2026-02-21 21:30:00,84.26,76.76,84.31
2026-02-21 21:45:00,80.52,70.44,76.77
2026-02-21 22:00:00,87.43,78.59,89.87
2026-02-21 22:15:00,83.99,76.21,85.41
2026-02-21 22:30:00,76.81,65.14,72.0
2026-02-21 22:45:00,74.13,60.07,64.87
2026-02-21 23:00:00,80.92,76.99,78.7
2026-02-21 23:15:00,75.44,66.11,72.92
2026-02-21 23:30:00,68.0,58.52,65.31
2026-02-21 23:45:00,58.48,43.9,49.19
2026-02-22 00:00:00,71.0,54.3,
2026-02-22 00:15:00,60.0,44.53,
2026-02-22 00:30:00,48.97,35.26,
2026-02-22 00:45:00,44.67,30.28,
2026-02-22 01:00:00,56.13,71.51,
2026-02-22 01:15:00,52.43,50.91,
2026-02-22 01:30:00,42.54,46.83,
2026-02-22 01:45:00,40.43,40.43,
2026-02-22 02:00:00,54.44,58.0,
2026-02-22 02:15:00,54.4,55.9,
2026-02-22 02:30:00,51.0,57.0,
2026-02-22 02:45:00,53.0,54.03,
2026-02-22 03:00:00,51.0,48.31,
2026-02-22 03:15:00,58.55,56.62,
2026-02-22 03:30:00,58.82,56.32,
2026-02-22 03:45:00,59.52,55.72,
2026-02-22 04:00:00,53.4,31.12,
2026-02-22 04:15:00,61.34,38.97,
2026-02-22 04:30:00,59.92,36.94,
2026-02-22 04:45:00,69.47,49.0,
2026-02-22 05:00:00,42.0,17.25,
2026-02-22 05:15:00,58.0,31.23,
2026-02-22 05:30:00,71.61,46.58,
2026-02-22 05:45:00,69.31,46.85,
2026-02-22 06:00:00,67.77,37.0,
2026-02-22 06:15:00,71.0,33.07,
2026-02-22 06:30:00,67.47,24.52,
2026-02-22 06:45:00,73.43,43.43,
2026-02-22 07:00:00,72.01,39.92,
2026-02-22 07:15:00,67.32,41.16,
2026-02-22 07:30:00,54.6,39.64,
2026-02-22 07:45:00,23.43,29.43,
2026-02-22 08:00:00,15.0,-10.0,
2026-02-22 08:15:00,15.0,-15.0,
2026-02-22 08:30:00,15.0,-15.0,
2026-02-22 08:45:00,15.0,-15.0,
2026-02-22 09:00:00,-5.0,-2.21,
2026-02-22 09:15:00,-7.7,-3.63,
2026-02-22 09:30:00,-5.01,-0.87,
2026-02-22 09:45:00,-5.01,-1.34,
2026-02-22 10:00:00,-5.0,0.0,
2026-02-22 10:15:00,-5.0,0.0,
2026-02-22 10:30:00,-5.0,0.0,
2026-02-22 10:45:00,-5.0,-0.67,
2026-02-22 11:00:00,-5.01,-0.01,
2026-02-22 11:15:00,-5.01,-0.01,
2026-02-22 11:30:00,-11.88,-6.41,
2026-02-22 11:45:00,-11.62,-5.46,
2026-02-22 12:00:00,-10.11,-10.04,-13.32
2026-02-22 12:15:00,-10.54,-10.72,-14.47
2026-02-22 12:30:00,-13.72,-13.96,-17.05
2026-02-22 12:45:00,-13.88,-14.1,-17.07
2026-02-22 13:00:00,-13.53,-14.81,-16.55
2026-02-22 13:15:00,-13.36,-14.63,-16.42
2026-02-22 13:30:00,-12.86,-14.57,-16.08
2026-02-22 13:45:00,-12.98,-14.26,-15.95
2026-02-22 14:00:00,-13.85,-15.0,-17.29
2026-02-22 14:15:00,-10.0,-14.87,-20.0
2026-02-22 14:30:00,-9.99,-13.95,-20.0
2026-02-22 14:45:00,-9.8,-12.72,-20.0
2026-02-22 15:00:00,15.0,-10.0,-16.85
2026-02-22 15:15:00,15.0,-10.0,-16.98
2026-02-22 15:30:00,15.0,-10.0,-10.0
2026-02-22 15:45:00,15.0,-10.0,-10.0
2026-02-22 16:00:00,-4.38,-1.99,-4.99
2026-02-22 16:15:00,-1.23,5.0,49.33
2026-02-22 16:30:00,72.0,83.48,72.01
2026-02-22 16:45:00,77.99,74.41,72.0
2026-02-22 17:00:00,87.84,86.54,95.85
2026-02-22 17:15:00,94.15,99.58,100.9
2026-02-22 17:30:00,100.76,99.92,105.8
2026-02-22 17:45:00,112.01,102.9,107.81
2026-02-22 18:00:00,96.76,98.83,109.83
2026-02-22 18:15:00,102.8,105.42,109.84
2026-02-22 18:30:00,95.4,95.18,106.93
2026-02-22 18:45:00,96.07,97.13,107.99
2026-02-22 19:00:00,94.74,90.5,96.83
2026-02-22 19:15:00,92.35,88.8,100.0
2026-02-22 19:30:00,92.92,88.83,100.0
2026-02-22 19:45:00,88.02,84.5,91.0
2026-02-22 20:00:00,90.28,88.82,91.74
2026-02-22 20:15:00,88.03,84.77,83.0
2026-02-22 20:30:00,60.36,73.19,79.66
2026-02-22 20:45:00,80.75,78.01,82.56
2026-02-22 21:00:00,80.54,77.54,74.33
2026-02-22 21:15:00,74.39,72.72,84.6
2026-02-22 21:30:00,73.55,70.55,81.95
2026-02-22 21:45:00,69.15,68.43,80.7
2026-02-22 22:00:00,80.71,81.5,85.6
2026-02-22 22:15:00,78.63,75.75,75.85
2026-02-22 22:30:00,71.26,67.11,82.26
2026-02-22 22:45:00,57.43,52.29,69.9
2026-02-22 23:00:00,72.0,66.61,75.25
2026-02-22 23:15:00,58.56,22.0,67.2
2026-02-22 23:30:00,-1.07,0.0,3.02
2026-02-22 23:45:00,-3.64,-0.01,3.01
2026-02-23 00:00:00,57.07,48.0,
2026-02-23 00:15:00,52.65,47.0,
2026-02-23 00:30:00,51.84,46.62,
2026-02-23 00:45:00,58.0,46.03,
2026-02-23 01:00:00,60.15,50.38,
2026-02-23 01:15:00,55.06,47.18,
2026-02-23 01:30:00,53.91,45.24,
2026-02-23 01:45:00,59.79,45.96,
2026-02-23 02:00:00,57.35,47.83,
2026-02-23 02:15:00,52.52,45.41,
2026-02-23 02:30:00,54.46,44.3,
2026-02-23 02:45:00,49.43,43.26,
2026-02-23 03:00:00,55.93,44.68,
2026-02-23 03:15:00,58.9,43.41,
2026-02-23 03:30:00,55.25,43.74,
2026-02-23 03:45:00,56.04,43.68,
2026-02-23 04:00:00,52.34,46.71,
2026-02-23 04:15:00,55.19,46.84,
2026-02-23 04:30:00,56.94,46.69,
2026-02-23 04:45:00,60.11,48.0,
2026-02-23 05:00:00,60.82,60.09,
2026-02-23 05:15:00,58.91,65.34,
2026-02-23 05:30:00,78.78,90.4,
2026-02-23 05:45:00,50.01,93.36,
2026-02-23 06:00:00,77.3,85.99,
2026-02-23 06:15:00,93.92,101.91,
2026-02-23 06:30:00,69.99,103.15,
2026-02-23 06:45:00,45.54,103.2,
2026-02-23 07:00:00,47.76,79.99,
2026-02-23 07:15:00,45.54,79.49,
2026-02-23 07:30:00,26.66,80.0,
2026-02-23 07:45:00,21.11,62.38,
2026-02-23 08:00:00,-10.99,5.0,
2026-02-23 08:15:00,-10.99,0.0,
2026-02-23 08:30:00,-10.99,0.0,
2026-02-23 08:45:00,-10.99,0.0,
2026-02-23 09:00:00,0.0,24.0,
2026-02-23 09:15:00,-1.55,9.44,
2026-02-23 09:30:00,-2.0,1.48,
2026-02-23 09:45:00,-5.0,0.0,
2026-02-23 10:00:00,-5.0,0.0,
2026-02-23 10:15:00,-9.92,-4.92,
2026-02-23 10:30:00,-10.83,-7.22,
2026-02-23 10:45:00,-15.76,-15.76,
2026-02-23 11:00:00,-20.0,-20.0,
2026-02-23 11:15:00,-24.93,-24.93,
2026-02-23 11:30:00,-25.0,-25.0,
2026-02-23 11:45:00,-25.0,-25.0,
2026-02-23 12:00:00,-25.0,-25.0,-16.48
2026-02-23 12:15:00,-25.0,-25.0,-15.77
2026-02-23 12:30:00,-25.0,-25.0,-2.71
2026-02-23 12:45:00,-25.0,-25.0,-2.4
2026-02-23 13:00:00,-24.99,-24.99,-2.0
2026-02-23 13:15:00,-20.0,-20.0,-2.0
2026-02-23 13:30:00,-15.62,-15.62,-2.0
2026-02-23 13:45:00,-24.0,-24.0,-2.0
2026-02-23 14:00:00,-2.0,1.2,-2.0
2026-02-23 14:15:00,0.0,45.0,9.3
2026-02-23 14:30:00,0.0,45.0,20.81
2026-02-23 14:45:00,2.9,45.0,23.51
2026-02-23 15:00:00,-5.0,1.91,19.62
2026-02-23 15:15:00,0.89,22.89,34.34
2026-02-23 15:30:00,11.68,24.0,33.88
2026-02-23 15:45:00,14.48,15.04,38.36
2026-02-23 16:00:00,12.22,0.0,11.0
2026-02-23 16:15:00,15.55,70.01,73.96
2026-02-23 16:30:00,94.7,120.88,122.8
2026-02-23 16:45:00,100.07,126.43,119.31
2026-02-23 17:00:00,99.48,132.71,134.63
2026-02-23 17:15:00,106.53,117.28,123.01
2026-02-23 17:30:00,113.36,123.97,129.42
2026-02-23 17:45:00,109.44,111.16,85.28
2026-02-23 18:00:00,93.43,102.92,101.12
2026-02-23 18:15:00,112.37,115.38,104.47
2026-02-23 18:30:00,145.0,141.61,141.9
2026-02-23 18:45:00,129.74,128.9,105.99
2026-02-23 19:00:00,138.97,133.64,129.48
2026-02-23 19:15:00,136.64,133.47,119.36
2026-02-23 19:30:00,112.99,116.43,116.88
2026-02-23 19:45:00,93.1,93.65,104.91
2026-02-23 20:00:00,139.3,139.16,123.54
2026-02-23 20:15:00,128.76,130.78,119.74
2026-02-23 20:30:00,111.56,112.01,113.99
2026-02-23 20:45:00,102.21,105.46,108.86
2026-02-23 21:00:00,98.46,103.46,104.7
2026-02-23 21:15:00,98.72,103.72,108.72
2026-02-23 21:30:00,99.7,104.33,107.49
2026-02-23 21:45:00,96.75,92.66,89.66
2026-02-23 22:00:00,91.61,98.48,107.54
2026-02-23 22:15:00,88.88,92.88,93.46
2026-02-23 22:30:00,88.75,92.77,89.54
2026-02-23 22:45:00,83.21,88.21,86.85
2026-02-23 23:00:00,78.62,85.62,90.36
2026-02-23 23:15:00,84.72,88.01,87.99
2026-02-23 23:30:00,86.15,88.32,86.82
2026-02-23 23:45:00,80.61,80.19,75.1
2026-02-24 00:00:00,91.67,88.77,
2026-02-24 00:15:00,89.04,87.85,
2026-02-24 00:30:00,88.66,88.66,
2026-02-24 00:45:00,84.52,84.34,
2026-02-24 01:00:00,89.16,88.27,
2026-02-24 01:15:00,88.7,85.17,
2026-02-24 01:30:00,90.18,90.18,
2026-02-24 01:45:00,95.5,90.41,
2026-02-24 02:00:00,89.07,88.67,
2026-02-24 02:15:00,89.77,89.78,
2026-02-24 02:30:00,89.04,85.51,
2026-02-24 02:45:00,90.8,87.3,
2026-02-24 03:00:00,88.6,86.72,
2026-02-24 03:15:00,88.24,86.43,
2026-02-24 03:30:00,88.78,86.95,
2026-02-24 03:45:00,91.22,89.97,
2026-02-24 04:00:00,85.06,91.0,
2026-02-24 04:15:00,89.12,94.8,
2026-02-24 04:30:00,91.23,95.62,
2026-02-24 04:45:00,92.15,95.62,
2026-02-24 05:00:00,88.33,95.6,
2026-02-24 05:15:00,87.95,95.99,
2026-02-24 05:30:00,72.51,93.37,
2026-02-24 05:45:00,98.38,104.01,
2026-02-24 06:00:00,97.6,94.6,
2026-02-24 06:15:00,110.79,107.55,
2026-02-24 06:30:00,120.0,115.29,
2026-02-24 06:45:00,115.7,118.3,
2026-02-24 07:00:00,112.01,117.05,
2026-02-24 07:15:00,118.38,124.0,
2026-02-24 07:30:00,112.2,105.04,
2026-02-24 07:45:00,99.38,105.38,
2026-02-24 08:00:00,9.02,55.0,
2026-02-24 08:15:00,-3.0,0.21,
2026-02-24 08:30:00,-4.53,-5.43,
2026-02-24 08:45:00,-8.75,-11.81,
2026-02-24 09:00:00,-10.58,-10.58,
2026-02-24 09:15:00,-8.38,-11.57,
2026-02-24 09:30:00,-9.39,-12.08,
2026-02-24 09:45:00,-9.95,-12.33,
2026-02-24 10:00:00,3.06,-2.49,
2026-02-24 10:15:00,1.66,-5.9,
2026-02-24 10:30:00,0.0,-9.23,
2026-02-24 10:45:00,0.0,-9.73,
2026-02-24 11:00:00,-4.5,-4.13,
2026-02-24 11:15:00,-4.58,-3.86,
2026-02-24 11:30:00,-4.62,-3.73,
2026-02-24 11:45:00,-4.6,-3.72,
2026-02-24 12:00:00,-4.63,-1.69,0.0
2026-02-24 12:15:00,-4.88,-2.57,0.0
2026-02-24 12:30:00,-4.81,-3.13,0.0
2026-02-24 12:45:00,-4.54,-2.29,0.0
2026-02-24 13:00:00,-6.54,-6.57,-3.93
2026-02-24 13:15:00,-4.72,-3.49,0.0
2026-02-24 13:30:00,-3.99,-1.09,0.0
2026-02-24 13:45:00,-3.63,-0.66,0.0
2026-02-24 14:00:00,-5.26,0.0,0.0
2026-02-24 14:15:00,-7.33,-1.27,0.0
2026-02-24 14:30:00,-5.65,0.0,1.0
2026-02-24 14:45:00,-5.0,0.0,7.97
2026-02-24 15:00:00,-8.51,-11.25,8.64
2026-02-24 15:15:00,-5.1,4.43,35.01
2026-02-24 15:30:00,82.69,83.03,93.97
2026-02-24 15:45:00,98.22,97.72,100.91
2026-02-24 16:00:00,100.29,96.29,102.55
2026-02-24 16:15:00,106.08,100.31,104.18
2026-02-24 16:30:00,103.6,93.41,99.39
2026-02-24 16:45:00,143.66,140.04,133.89
2026-02-24 17:00:00,114.02,112.18,123.77
2026-02-24 17:15:00,110.42,110.83,126.19
2026-02-24 17:30:00,112.75,109.01,133.27
2026-02-24 17:45:00,104.42,100.41,124.87
2026-02-24 18:00:00,122.54,119.49,122.35
2026-02-24 18:15:00,111.63,107.2,110.55
2026-02-24 18:30:00,111.3,107.21,110.26
2026-02-24 18:45:00,105.78,102.09,104.48
2026-02-24 19:00:00,112.95,113.29,130.76
2026-02-24 19:15:00,105.33,104.91,128.02
2026-02-24 19:30:00,105.05,105.22,127.07
2026-02-24 19:45:00,104.92,102.7,114.2
2026-02-24 20:00:00,96.04,91.89,89.04
2026-02-24 20:15:00,93.81,89.41,94.02
2026-02-24 20:30:00,93.92,89.81,86.18
2026-02-24 20:45:00,85.1,81.0,84.07
2026-02-24 21:00:00,91.95,87.49,90.8
2026-02-24 21:15:00,85.27,80.97,84.0
2026-02-24 21:30:00,70.75,74.0,75.5
2026-02-24 21:45:00,40.53,74.0,69.71
2026-02-24 22:00:00,69.99,74.0,78.9
2026-02-24 22:15:00,68.89,74.0,76.47
2026-02-24 22:30:00,69.93,65.61,87.12
2026-02-24 22:45:00,44.57,38.85,69.73
2026-02-24 23:00:00,93.11,94.87,94.32
2026-02-24 23:15:00,92.05,90.82,93.82
2026-02-24 23:30:00,91.32,90.09,90.09
2026-02-24 23:45:00,86.62,85.78,86.42
2026-02-25 00:00:00,92.31,94.24,
2026-02-25 00:15:00,35.54,45.23,
2026-02-25 00:30:00,3.04,12.6,
2026-02-25 00:45:00,3.18,12.66,
2026-02-25 01:00:00,3.39,12.69,
2026-02-25 01:15:00,3.3,16.11,
2026-02-25 01:30:00,12.89,22.09,
2026-02-25 01:45:00,86.16,85.43,
2026-02-25 02:00:00,37.34,45.24,
2026-02-25 02:15:00,42.53,49.95,
2026-02-25 02:30:00,4.27,13.84,
2026-02-25 02:45:00,86.3,83.12,
2026-02-25 03:00:00,68.36,73.93,
2026-02-25 03:15:00,36.87,45.23,
2026-02-25 03:30:00,88.2,83.53,
2026-02-25 03:45:00,89.41,85.97,
2026-02-25 04:00:00,90.0,85.88,
2026-02-25 04:15:00,2.68,12.46,
2026-02-25 04:30:00,2.55,12.55,
2026-02-25 04:45:00,25.56,35.56,
2026-02-25 05:00:00,2.7,32.81,
2026-02-25 05:15:00,79.61,75.99,
2026-02-25 05:30:00,82.36,79.46,
2026-02-25 05:45:00,88.08,85.67,
2026-02-25 06:00:00,84.15,82.31,
2026-02-25 06:15:00,86.2,84.81,
2026-02-25 06:30:00,85.96,85.03,
2026-02-25 06:45:00,78.05,77.14,
2026-02-25 07:00:00,78.63,84.77,
2026-02-25 07:15:00,72.35,75.0,
2026-02-25 07:30:00,19.99,40.0,
2026-02-25 07:45:00,18.43,38.43,
2026-02-25 08:00:00,41.75,36.67,
2026-02-25 08:15:00,10.02,0.02,
2026-02-25 08:30:00,-0.99,-0.02,
2026-02-25 08:45:00,-4.17,-10.0,
2026-02-25 09:00:00,-8.25,-5.0,
2026-02-25 09:15:00,-8.96,-9.78,
2026-02-25 09:30:00,-10.94,-12.63,
2026-02-25 09:45:00,-10.88,-12.43,
2026-02-25 10:00:00,-9.19,-5.82,
2026-02-25 10:15:00,-9.49,-6.0,
2026-02-25 10:30:00,-9.68,-6.51,
2026-02-25 10:45:00,-9.91,-6.75,
2026-02-25 11:00:00,-9.91,-6.95,
2026-02-25 11:15:00,-9.99,-7.04,
2026-02-25 11:30:00,-9.93,-7.01,
2026-02-25 11:45:00,-10.0,-7.05,
2026-02-25 12:00:00,-7.23,-5.0,-11.92
2026-02-25 12:15:00,-7.14,-5.0,-11.37
2026-02-25 12:30:00,-7.01,-5.0,-11.41
2026-02-25 12:45:00,-6.75,-5.0,-11.44
2026-02-25 13:00:00,-10.81,-6.84,-11.28
2026-02-25 13:15:00,-8.25,-5.0,-11.11
2026-02-25 13:30:00,-4.26,-5.0,-11.17
2026-02-25 13:45:00,-2.99,-4.16,-10.58
2026-02-25 14:00:00,-6.6,-5.59,-11.36
2026-02-25 14:15:00,-4.99,-10.09,-8.62
2026-02-25 14:30:00,0.01,0.01,-5.56
2026-02-25 14:45:00,1.55,3.38,-0.99
2026-02-25 15:00:00,-4.46,0.01,0.01
2026-02-25 15:15:00,-0.99,0.01,-4.99
2026-02-25 15:30:00,-2.21,0.01,-4.99
2026-02-25 15:45:00,19.4,23.29,79.04
2026-02-25 16:00:00,-0.99,0.01,-1.84
2026-02-25 16:15:00,86.03,86.33,81.92
2026-02-25 16:30:00,105.83,106.82,98.83
2026-02-25 16:45:00,137.71,127.39,123.39
2026-02-25 17:00:00,106.25,118.43,117.73
2026-02-25 17:15:00,119.74,121.82,122.79
2026-02-25 17:30:00,112.22,117.71,120.33
2026-02-25 17:45:00,148.0,155.01,144.44
2026-02-25 18:00:00,137.67,136.95,136.67
2026-02-25 18:15:00,147.96,148.61,147.61
2026-02-25 18:30:00,144.73,144.89,139.6
2026-02-25 18:45:00,146.92,147.42,142.05
2026-02-25 19:00:00,146.0,147.0,148.0
2026-02-25 19:15:00,146.36,145.71,145.86
2026-02-25 19:30:00,129.04,125.62,127.64
2026-02-25 19:45:00,137.85,134.48,134.5
2026-02-25 20:00:00,122.22,125.88,127.98
